x,z,alpha,beta0,beta1,beta2,d_alpha_dt,d_beta0_dt,d_beta1_dt,d_beta2_dt
38.2992,106.835,0.996278,0,0,0,-3.68947e-10,-0,-0,-0
38.2992,110.866,0.996297,0,0,0,-3.67422e-10,-0,-0,-0
38.2992,114.898,0.996316,0,0,0,-3.65856e-10,-0,-0,-0
38.2992,118.929,0.996334,0,0,0,-3.64252e-10,-0,-0,-0
38.2992,122.961,0.996353,0,0,0,-3.6261e-10,-0,-0,-0
38.2992,126.992,0.996371,0,0,0,-3.60933e-10,-0,-0,-0
38.2992,131.024,0.99639,0,0,0,-3.59223e-10,-0,-0,-0
38.2992,135.055,0.996408,0,0,0,-3.57483e-10,-0,-0,-0
38.2992,139.087,0.996426,0,0,0,-3.55713e-10,-0,-0,-0
38.2992,143.118,0.996444,0,0,0,-3.53916e-10,-0,-0,-0
38.2992,147.15,0.996462,0,0,0,-3.52093e-10,-0,-0,-0
38.2992,151.181,0.99648,0,0,0,-3.50247e-10,-0,-0,-0
38.2992,155.213,0.996498,0,0,0,-3.48378e-10,-0,-0,-0
38.2992,159.244,0.996515,0,0,0,-3.46489e-10,-0,-0,-0
38.2992,163.276,0.996533,0,0,0,-3.4458e-10,-0,-0,-0
38.2992,167.307,0.99655,0,0,0,-3.42654e-10,-0,-0,-0
38.2992,171.339,0.996568,0,0,0,-3.40712e-10,-0,-0,-0
38.2992,175.37,0.996585,0,0,0,-3.38754e-10,-0,-0,-0
38.2992,179.402,0.996602,0,0,0,-3.36783e-10,-0,-0,-0
38.2992,183.433,0.996619,0,0,0,-3.348e-10,-0,-0,-0
38.2992,187.465,0.996636,0,0,0,-3.32806e-10,-0,-0,-0
38.2992,191.496,0.996653,0,0,0,-3.30802e-10,-0,-0,-0
38.2992,195.528,0.99667,0,0,0,-3.2879e-10,-0,-0,-0
38.2992,199.559,0.996687,0,0,0,-3.2677e-10,-0,-0,-0
38.2992,203.591,0.996703,0,0,0,-3.24743e-10,-0,-0,-0
38.2992,207.622,0.99672,0,0,0,-3.2271e-10,-0,-0,-0
38.2992,211.654,0.996736,0,0,0,-3.20673e-10,-0,-0,-0
38.2992,215.685,0.996752,0,0,0,-3.18633e-10,-0,-0,-0
38.2992,219.717,0.996768,0,0,0,-3.16589e-10,-0,-0,-0
38.2992,223.748,0.996784,0,0,0,-3.14544e-10,-0,-0,-0
38.2992,227.78,0.9968,0,0,0,-3.12497e-10,-0,-0,-0
38.2992,231.811,0.996816,0,0,0,-3.1045e-10,-0,-0,-0
38.2992,235.843,0.996832,0,0,0,-3.08404e-10,-0,-0,-0
38.2992,239.874,0.996848,0,0,0,-2.22867e-10,-0,-0,-0
38.2992,243.906,0.996863,0,0,0,-1.47329e-09,-0,-0,-0
38.2992,247.937,0.996878,0,0,0,2.68239e-09,-0,-0,-0
38.2992,251.969,0.996894,0,0,0,6.37257e-09,-0,-0,-0
38.2992,256,0.996894,0,0,0,-0,-0,-0,-0
42.3307,-256,0.994976,0,0,0,-0,-0,-0,-0
42.3307,-251.969,0.994976,0,0,0,-2.38737e-10,-0,-0,-0
42.3307,-247.937,0.994977,0,0,0,-1.97158e-10,-0,-0,-0
42.3307,-243.906,0.994979,0,0,0,1.92158e-11,-0,-0,-0
42.3307,-239.874,0.994981,0,0,0,-5.3108e-11,-0,-0,-0
42.3307,-235.843,0.994984,0,0,0,-5.87339e-11,-0,-0,-0
42.3307,-231.811,0.994987,0,0,0,-6.84723e-11,-0,-0,-0
42.3307,-227.78,0.994991,0,0,0,-7.81494e-11,-0,-0,-0
42.3307,-223.748,0.994995,0,0,0,-8.77568e-11,-0,-0,-0
42.3307,-219.717,0.995,0,0,0,-9.72864e-11,-0,-0,-0
42.3307,-215.685,0.995005,0,0,0,-1.0673e-10,-0,-0,-0
42.3307,-211.654,0.995011,0,0,0,-1.1608e-10,-0,-0,-0
42.3307,-207.622,0.995017,0,0,0,-1.25329e-10,-0,-0,-0
42.3307,-203.591,0.995024,0,0,0,-1.3447e-10,-0,-0,-0
42.3307,-199.559,0.995031,0,0,0,-1.43495e-10,-0,-0,-0
42.3307,-195.528,0.995039,0,0,0,-1.52397e-10,-0,-0,-0
42.3307,-191.496,0.995047,0,0,0,-1.61171e-10,-0,-0,-0
42.3307,-187.465,0.995055,0,0,0,-1.69809e-10,-0,-0,-0
42.3307,-183.433,0.995064,0,0,0,-1.78307e-10,-0,-0,-0
42.3307,-179.402,0.995074,0,0,0,-1.86658e-10,-0,-0,-0
42.3307,-175.37,0.995083,0,0,0,-1.94856e-10,-0,-0,-0
42.3307,-171.339,0.995094,0,0,0,-2.02898e-10,-0,-0,-0
42.3307,-167.307,0.995104,0,0,0,-2.10779e-10,-0,-0,-0
42.3307,-163.276,0.995115,0,0,0,-2.18493e-10,-0,-0,-0
42.3307,-159.244,0.995127,0,0,0,-2.26037e-10,-0,-0,-0
42.3307,-155.213,0.995138,0,0,0,-2.33408e-10,-0,-0,-0
42.3307,-151.181,0.995151,0,0,0,-2.40603e-10,-0,-0,-0
42.3307,-147.15,0.995163,0,0,0,-2.47617e-10,-0,-0,-0
42.3307,-143.118,0.995176,0,0,0,-2.54449e-10,-0,-0,-0
42.3307,-139.087,0.995189,0,0,0,-2.61096e-10,-0,-0,-0
42.3307,-135.055,0.995203,0,0,0,-2.67557e-10,-0,-0,-0
42.3307,-131.024,0.995217,0,0,0,-2.73829e-10,-0,-0,-0
42.3307,-126.992,0.995231,0,0,0,-2.79912e-10,-0,-0,-0
42.3307,-122.961,0.995245,0,0,0,-2.85803e-10,-0,-0,-0
42.3307,-118.929,0.99526,0,0,0,-2.91504e-10,-0,-0,-0
42.3307,-114.898,0.995275,0,0,0,-2.97012e-10,-0,-0,-0
42.3307,-110.866,0.995291,0,0,0,-3.02329e-10,-0,-0,-0
42.3307,-106.835,0.995306,0,0,0,-3.07453e-10,-0,-0,-0
42.3307,-102.803,0.995322,0,0,0,-3.12386e-10,-0,-0,-0
42.3307,-98.7717,0.995338,0,0,0,-3.17128e-10,-0,-0,-0
42.3307,-94.7402,0.995355,0,0,0,-3.2168e-10,-0,-0,-0
42.3307,-90.7087,0.995371,0,0,0,-3.26043e-10,-0,-0,-0
42.3307,-86.6772,0.995388,0,0,0,-3.30218e-10,-0,-0,-0
42.3307,-82.6457,0.995405,0,0,0,-3.34208e-10,-0,-0,-0
42.3307,-78.6142,0.995422,0,0,0,-3.38013e-10,-0,-0,-0
42.3307,-74.5827,0.99544,0,0,0,-3.41635e-10,-0,-0,-0
42.3307,-70.5512,0.995457,0,0,0,-3.45077e-10,-0,-0,-0
42.3307,-66.5197,0.995475,0,0,0,-3.48342e-10,-0,-0,-0
42.3307,-62.4882,0.995493,0,0,0,-3.5143e-10,-0,-0,-0
42.3307,-58.4567,0.995511,0,0,0,-3.54346e-10,-0,-0,-0
42.3307,-54.4252,0.995529,0,0,0,-3.57091e-10,-0,-0,-0
42.3307,-50.3937,0.995547,0,0,0,-3.59669e-10,-0,-0,-0
42.3307,-46.3622,0.995566,0,0,0,-3.62082e-10,-0,-0,-0
42.3307,-42.3307,0.995584,0,0,0,-3.64333e-10,-0,-0,-0
42.3307,-38.2992,0.995603,0,0,0,-3.66426e-10,-0,-0,-0
42.3307,-34.2677,0.995622,0,0,0,-3.68363e-10,-0,-0,-0
42.3307,-30.2362,0.995641,0,0,0,-3.70148e-10,-0,-0,-0
42.3307,-26.2047,0.99566,0,0,0,-3.71785e-10,-0,-0,-0
42.3307,-22.1732,0.995679,0,0,0,-3.73276e-10,-0,-0,-0
42.3307,-18.1417,0.995698,0,0,0,-3.74625e-10,-0,-0,-0
42.3307,-14.1102,0.995717,0,0,0,-3.75836e-10,-0,-0,-0
42.3307,-10.0787,0.995736,0,0,0,-3.76911e-10,-0,-0,-0
42.3307,-6.04724,0.995756,0,0,0,-3.77855e-10,-0,-0,-0
42.3307,-2.01575,0.995775,0,0,0,-3.78671e-10,-0,-0,-0
42.3307,2.01575,0.995794,0,0,0,-3.79362e-10,-0,-0,-0
42.3307,6.04724,0.995814,0,0,0,-3.79931e-10,-0,-0,-0
42.3307,10.0787,0.995833,0,0,0,-3.80384e-10,-0,-0,-0
42.3307,14.1102,0.995853,0,0,0,-3.80721e-10,-0,-0,-0
42.3307,18.1417,0.995872,0,0,0,-3.80949e-10,-0,-0,-0
42.3307,22.1732,0.995892,0,0,0,-3.81069e-10,-0,-0,-0
42.3307,26.2047,0.995911,0,0,0,-3.81084e-10,-0,-0,-0
42.3307,30.2362,0.99593,0,0,0,-3.81e-10,-0,-0,-0
42.3307,34.2677,0.99595,0,0,0,-3.80818e-10,-0,-0,-0
42.3307,38.2992,0.995969,0,0,0,-3.80542e-10,-0,-0,-0
42.3307,42.3307,0.995989,0,0,0,-3.80176e-10,-0,-0,-0
42.3307,46.3622,0.996008,0,0,0,-3.79722e-10,-0,-0,-0
42.3307,50.3937,0.996027,0,0,0,-3.79184e-10,-0,-0,-0
42.3307,54.4252,0.996047,0,0,0,-3.78565e-10,-0,-0,-0
42.3307,58.4567,0.996066,0,0,0,-3.77868e-10,-0,-0,-0
42.3307,62.4882,0.996085,0,0,0,-3.77095e-10,-0,-0,-0
42.3307,66.5197,0.996105,0,0,0,-3.76251e-10,-0,-0,-0
42.3307,70.5512,0.996124,0,0,0,-3.75337e-10,-0,-0,-0
42.3307,74.5827,0.996143,0,0,0,-3.74357e-10,-0,-0,-0
42.3307,78.6142,0.996162,0,0,0,-3.73313e-10,-0,-0,-0
42.3307,82.6457,0.996181,0,0,0,-3.72208e-10,-0,-0,-0
42.3307,86.6772,0.9962,0,0,0,-3.71045e-10,-0,-0,-0
42.3307,90.7087,0.996219,0,0,0,-3.69825e-10,-0,-0,-0
42.3307,94.7402,0.996238,0,0,0,-3.68553e-10,-0,-0,-0
42.3307,98.7717,0.996256,0,0,0,-3.6723e-10,-0,-0,-0
42.3307,102.803,0.996275,0,0,0,-3.65859e-10,-0,-0,-0
42.3307,106.835,0.996294,0,0,0,-3.64441e-10,-0,-0,-0
42.3307,110.866,0.996312,0,0,0,-3.6298e-10,-0,-0,-0
42.3307,114.898,0.996331,0,0,0,-3.61477e-10,-0,-0,-0
42.3307,118.929,0.996349,0,0,0,-3.59935e-10,-0,-0,-0
42.3307,122.961,0.996367,0,0,0,-3.58356e-10,-0,-0,-0
42.3307,126.992,0.996385,0,0,0,-3.56741e-10,-0,-0,-0
42.3307,131.024,0.996404,0,0,0,-3.55093e-10,-0,-0,-0
42.3307,135.055,0.996422,0,0,0,-3.53413e-10,-0,-0,-0
42.3307,139.087,0.99644,0,0,0,-3.51704e-10,-0,-0,-0
42.3307,143.118,0.996457,0,0,0,-3.49967e-10,-0,-0,-0
42.3307,147.15,0.996475,0,0,0,-3.48203e-10,-0,-0,-0
42.3307,151.181,0.996493,0,0,0,-3.46416e-10,-0,-0,-0
42.3307,155.213,0.99651,0,0,0,-3.44605e-10,-0,-0,-0
42.3307,159.244,0.996528,0,0,0,-3.42774e-10,-0,-0,-0
42.3307,163.276,0.996545,0,0,0,-3.40923e-10,-0,-0,-0
42.3307,167.307,0.996563,0,0,0,-3.39053e-10,-0,-0,-0
42.3307,171.339,0.99658,0,0,0,-3.37167e-10,-0,-0,-0
42.3307,175.37,0.996597,0,0,0,-3.35265e-10,-0,-0,-0
42.3307,179.402,0.996614,0,0,0,-3.33349e-10,-0,-0,-0
42.3307,183.433,0.996631,0,0,0,-3.3142e-10,-0,-0,-0
42.3307,187.465,0.996648,0,0,0,-3.29479e-10,-0,-0,-0
42.3307,191.496,0.996664,0,0,0,-3.27528e-10,-0,-0,-0
42.3307,195.528,0.996681,0,0,0,-3.25568e-10,-0,-0,-0
42.3307,199.559,0.996697,0,0,0,-3.23599e-10,-0,-0,-0
42.3307,203.591,0.996714,0,0,0,-3.21623e-10,-0,-0,-0
42.3307,207.622,0.99673,0,0,0,-3.19641e-10,-0,-0,-0
42.3307,211.654,0.996746,0,0,0,-3.17653e-10,-0,-0,-0
42.3307,215.685,0.996762,0,0,0,-3.15661e-10,-0,-0,-0
42.3307,219.717,0.996778,0,0,0,-3.13666e-10,-0,-0,-0
42.3307,223.748,0.996794,0,0,0,-3.11668e-10,-0,-0,-0
42.3307,227.78,0.99681,0,0,0,-3.09668e-10,-0,-0,-0
42.3307,231.811,0.996826,0,0,0,-3.07667e-10,-0,-0,-0
42.3307,235.843,0.996841,0,0,0,-3.05666e-10,-0,-0,-0
42.3307,239.874,0.996857,0,0,0,-2.20884e-10,-0,-0,-0
42.3307,243.906,0.996872,0,0,0,-1.46069e-09,-0,-0,-0
42.3307,247.937,0.996888,0,0,0,2.65956e-09,-0,-0,-0
42.3307,251.969,0.996903,0,0,0,6.31861e-09,-0,-0,-0
42.3307,256,0.996903,0,0,0,-0,-0,-0,-0
46.3622,-256,0.995014,0,0,0,-0,-0,-0,-0
46.3622,-251.969,0.995014,0,0,0,-2.33391e-10,-0,-0,-0
46.3622,-247.937,0.995015,0,0,0,-1.92749e-10,-0,-0,-0
46.3622,-243.906,0.995017,0,0,0,1.87784e-11,-0,-0,-0
46.3622,-239.874,0.995019,0,0,0,-5.19279e-11,-0,-0,-0
46.3622,-235.843,0.995022,0,0,0,-5.74302e-11,-0,-0,-0
46.3622,-231.811,0.995025,0,0,0,-6.69537e-11,-0,-0,-0
46.3622,-227.78,0.995029,0,0,0,-7.64182e-11,-0,-0,-0
46.3622,-223.748,0.995033,0,0,0,-8.58157e-11,-0,-0,-0
46.3622,-219.717,0.995037,0,0,0,-9.51381e-11,-0,-0,-0
46.3622,-215.685,0.995043,0,0,0,-1.04378e-10,-0,-0,-0
46.3622,-211.654,0.995048,0,0,0,-1.13527e-10,-0,-0,-0
46.3622,-207.622,0.995054,0,0,0,-1.22579e-10,-0,-0,-0
46.3622,-203.591,0.995061,0,0,0,-1.31527e-10,-0,-0,-0
46.3622,-199.559,0.995068,0,0,0,-1.40363e-10,-0,-0,-0
46.3622,-195.528,0.995075,0,0,0,-1.49081e-10,-0,-0,-0
46.3622,-191.496,0.995083,0,0,0,-1.57674e-10,-0,-0,-0
46.3622,-187.465,0.995091,0,0,0,-1.66137e-10,-0,-0,-0
46.3622,-183.433,0.9951,0,0,0,-1.74464e-10,-0,-0,-0
46.3622,-179.402,0.995109,0,0,0,-1.8265e-10,-0,-0,-0
46.3622,-175.37,0.995119,0,0,0,-1.90689e-10,-0,-0,-0
46.3622,-171.339,0.995129,0,0,0,-1.98576e-10,-0,-0,-0
46.3622,-167.307,0.995139,0,0,0,-2.06307e-10,-0,-0,-0
46.3622,-163.276,0.99515,0,0,0,-2.13878e-10,-0,-0,-0
46.3622,-159.244,0.995161,0,0,0,-2.21285e-10,-0,-0,-0
46.3622,-155.213,0.995173,0,0,0,-2.28524e-10,-0,-0,-0
46.3622,-151.181,0.995185,0,0,0,-2.35593e-10,-0,-0,-0
46.3622,-147.15,0.995197,0,0,0,-2.42487e-10,-0,-0,-0
46.3622,-143.118,0.99521,0,0,0,-2.49205e-10,-0,-0,-0
46.3622,-139.087,0.995223,0,0,0,-2.55744e-10,-0,-0,-0
46.3622,-135.055,0.995236,0,0,0,-2.62102e-10,-0,-0,-0
46.3622,-131.024,0.995249,0,0,0,-2.68278e-10,-0,-0,-0
46.3622,-126.992,0.995263,0,0,0,-2.7427e-10,-0,-0,-0
46.3622,-122.961,0.995278,0,0,0,-2.80077e-10,-0,-0,-0
46.3622,-118.929,0.995292,0,0,0,-2.85699e-10,-0,-0,-0
46.3622,-114.898,0.995307,0,0,0,-2.91134e-10,-0,-0,-0
46.3622,-110.866,0.995322,0,0,0,-2.96384e-10,-0,-0,-0
46.3622,-106.835,0.995337,0,0,0,-3.01447e-10,-0,-0,-0
46.3622,-102.803,0.995353,0,0,0,-3.06324e-10,-0,-0,-0
46.3622,-98.7717,0.995369,0,0,0,-3.11015e-10,-0,-0,-0
46.3622,-94.7402,0.995385,0,0,0,-3.15522e-10,-0,-0,-0
46.3622,-90.7087,0.995401,0,0,0,-3.19845e-10,-0,-0,-0
46.3622,-86.6772,0.995417,0,0,0,-3.23985e-10,-0,-0,-0
46.3622,-82.6457,0.995434,0,0,0,-3.27945e-10,-0,-0,-0
46.3622,-78.6142,0.995451,0,0,0,-3.31725e-10,-0,-0,-0
46.3622,-74.5827,0.995468,0,0,0,-3.35328e-10,-0,-0,-0
46.3622,-70.5512,0.995485,0,0,0,-3.38754e-10,-0,-0,-0
46.3622,-66.5197,0.995503,0,0,0,-3.42008e-10,-0,-0,-0
46.3622,-62.4882,0.99552,0,0,0,-3.4509e-10,-0,-0,-0
46.3622,-58.4567,0.995538,0,0,0,-3.48003e-10,-0,-0,-0
46.3622,-54.4252,0.995556,0,0,0,-3.5075e-10,-0,-0,-0
46.3622,-50.3937,0.995574,0,0,0,-3.53333e-10,-0,-0,-0
46.3622,-46.3622,0.995592,0,0,0,-3.55755e-10,-0,-0,-0
46.3622,-42.3307,0.99561,0,0,0,-3.58019e-10,-0,-0,-0
46.3622,-38.2992,0.995629,0,0,0,-3.60129e-10,-0,-0,-0
46.3622,-34.2677,0.995647,0,0,0,-3.62086e-10,-0,-0,-0
46.3622,-30.2362,0.995666,0,0,0,-3.63894e-10,-0,-0,-0
46.3622,-26.2047,0.995684,0,0,0,-3.65557e-10,-0,-0,-0
46.3622,-22.1732,0.995703,0,0,0,-3.67077e-10,-0,-0,-0
46.3622,-18.1417,0.995722,0,0,0,-3.68457e-10,-0,-0,-0
46.3622,-14.1102,0.995741,0,0,0,-3.69702e-10,-0,-0,-0
46.3622,-10.0787,0.99576,0,0,0,-3.70814e-10,-0,-0,-0
46.3622,-6.04724,0.995779,0,0,0,-3.71797e-10,-0,-0,-0
46.3622,-2.01575,0.995798,0,0,0,-3.72654e-10,-0,-0,-0
46.3622,2.01575,0.995817,0,0,0,-3.73388e-10,-0,-0,-0
46.3622,6.04724,0.995836,0,0,0,-3.74003e-10,-0,-0,-0
46.3622,10.0787,0.995855,0,0,0,-3.74502e-10,-0,-0,-0
46.3622,14.1102,0.995874,0,0,0,-3.74889e-10,-0,-0,-0
46.3622,18.1417,0.995893,0,0,0,-3.75166e-10,-0,-0,-0
46.3622,22.1732,0.995912,0,0,0,-3.75338e-10,-0,-0,-0
46.3622,26.2047,0.995932,0,0,0,-3.75407e-10,-0,-0,-0
46.3622,30.2362,0.995951,0,0,0,-3.75377e-10,-0,-0,-0
46.3622,34.2677,0.99597,0,0,0,-3.75251e-10,-0,-0,-0
46.3622,38.2992,0.995989,0,0,0,-3.75032e-10,-0,-0,-0
46.3622,42.3307,0.996008,0,0,0,-3.74723e-10,-0,-0,-0
46.3622,46.3622,0.996027,0,0,0,-3.74327e-10,-0,-0,-0
46.3622,50.3937,0.996046,0,0,0,-3.73848e-10,-0,-0,-0
46.3622,54.4252,0.996065,0,0,0,-3.73289e-10,-0,-0,-0
46.3622,58.4567,0.996084,0,0,0,-3.72652e-10,-0,-0,-0
46.3622,62.4882,0.996103,0,0,0,-3.7194e-10,-0,-0,-0
46.3622,66.5197,0.996122,0,0,0,-3.71157e-10,-0,-0,-0
46.3622,70.5512,0.996141,0,0,0,-3.70305e-10,-0,-0,-0
46.3622,74.5827,0.99616,0,0,0,-3.69386e-10,-0,-0,-0
46.3622,78.6142,0.996179,0,0,0,-3.68404e-10,-0,-0,-0
46.3622,82.6457,0.996198,0,0,0,-3.67361e-10,-0,-0,-0
46.3622,86.6772,0.996216,0,0,0,-3.66261e-10,-0,-0,-0
46.3622,90.7087,0.996235,0,0,0,-3.65104e-10,-0,-0,-0
46.3622,94.7402,0.996254,0,0,0,-3.63894e-10,-0,-0,-0
46.3622,98.7717,0.996272,0,0,0,-3.62633e-10,-0,-0,-0
46.3622,102.803,0.996291,0,0,0,-3.61324e-10,-0,-0,-0
46.3622,106.835,0.996309,0,0,0,-3.59969e-10,-0,-0,-0
46.3622,110.866,0.996327,0,0,0,-3.58569e-10,-0,-0,-0
46.3622,114.898,0.996345,0,0,0,-3.57128e-10,-0,-0,-0
46.3622,118.929,0.996364,0,0,0,-3.55647e-10,-0,-0,-0
46.3622,122.961,0.996382,0,0,0,-3.54129e-10,-0,-0,-0
46.3622,126.992,0.9964,0,0,0,-3.52574e-10,-0,-0,-0
46.3622,131.024,0.996418,0,0,0,-3.50986e-10,-0,-0,-0
46.3622,135.055,0.996435,0,0,0,-3.49367e-10,-0,-0,-0
46.3622,139.087,0.996453,0,0,0,-3.47717e-10,-0,-0,-0
46.3622,143.118,0.996471,0,0,0,-3.46039e-10,-0,-0,-0
46.3622,147.15,0.996488,0,0,0,-3.44334e-10,-0,-0,-0
46.3622,151.181,0.996506,0,0,0,-3.42604e-10,-0,-0,-0
46.3622,155.213,0.996523,0,0,0,-3.40851e-10,-0,-0,-0
46.3622,159.244,0.996541,0,0,0,-3.39077e-10,-0,-0,-0
46.3622,163.276,0.996558,0,0,0,-3.37282e-10,-0,-0,-0
46.3622,167.307,0.996575,0,0,0,-3.35468e-10,-0,-0,-0
46.3622,171.339,0.996592,0,0,0,-3.33637e-10,-0,-0,-0
46.3622,175.37,0.996609,0,0,0,-3.31789e-10,-0,-0,-0
46.3622,179.402,0.996626,0,0,0,-3.29927e-10,-0,-0,-0
46.3622,183.433,0.996642,0,0,0,-3.28052e-10,-0,-0,-0
46.3622,187.465,0.996659,0,0,0,-3.26164e-10,-0,-0,-0
46.3622,191.496,0.996676,0,0,0,-3.24265e-10,-0,-0,-0
46.3622,195.528,0.996692,0,0,0,-3.22356e-10,-0,-0,-0
46.3622,199.559,0.996708,0,0,0,-3.20438e-10,-0,-0,-0
46.3622,203.591,0.996725,0,0,0,-3.18512e-10,-0,-0,-0
46.3622,207.622,0.996741,0,0,0,-3.16579e-10,-0,-0,-0
46.3622,211.654,0.996757,0,0,0,-3.1464e-10,-0,-0,-0
46.3622,215.685,0.996773,0,0,0,-3.12697e-10,-0,-0,-0
46.3622,219.717,0.996789,0,0,0,-3.10749e-10,-0,-0,-0
46.3622,223.748,0.996804,0,0,0,-3.08797e-10,-0,-0,-0
46.3622,227.78,0.99682,0,0,0,-3.06844e-10,-0,-0,-0
46.3622,231.811,0.996835,0,0,0,-3.04888e-10,-0,-0,-0
46.3622,235.843,0.996851,0,0,0,-3.02932e-10,-0,-0,-0
46.3622,239.874,0.996866,0,0,0,-2.18904e-10,-0,-0,-0
46.3622,243.906,0.996881,0,0,0,-1.44811e-09,-0,-0,-0
46.3622,247.937,0.996897,0,0,0,2.63676e-09,-0,-0,-0
46.3622,251.969,0.996912,0,0,0,6.26469e-09,-0,-0,-0
46.3622,256,0.996912,0,0,0,-0,-0,-0,-0
50.3937,-256,0.995051,0,0,0,-0,-0,-0,-0
50.3937,-251.969,0.995051,0,0,0,-2.28175e-10,-0,-0,-0
50.3937,-247.937,0.995053,0,0,0,-1.88446e-10,-0,-0,-0
50.3937,-243.906,0.995054,0,0,0,1.83518e-11,-0,-0,-0
50.3937,-239.874,0.995056,0,0,0,-5.07761e-11,-0,-0,-0
50.3937,-235.843,0.995059,0,0,0,-5.61578e-11,-0,-0,-0
50.3937,-231.811,0.995062,0,0,0,-6.54716e-11,-0,-0,-0
50.3937,-227.78,0.995066,0,0,0,-7.47286e-11,-0,-0,-0
50.3937,-223.748,0.99507,0,0,0,-8.39209e-11,-0,-0,-0
50.3937,-219.717,0.995074,0,0,0,-9.30409e-11,-0,-0,-0
50.3937,-215.685,0.995079,0,0,0,-1.02081e-10,-0,-0,-0
50.3937,-211.654,0.995085,0,0,0,-1.11035e-10,-0,-0,-0
50.3937,-207.622,0.995091,0,0,0,-1.19894e-10,-0,-0,-0
50.3937,-203.591,0.995097,0,0,0,-1.28653e-10,-0,-0,-0
50.3937,-199.559,0.995104,0,0,0,-1.37304e-10,-0,-0,-0
50.3937,-195.528,0.995111,0,0,0,-1.45841e-10,-0,-0,-0
50.3937,-191.496,0.995119,0,0,0,-1.54258e-10,-0,-0,-0
50.3937,-187.465,0.995127,0,0,0,-1.6255e-10,-0,-0,-0
50.3937,-183.433,0.995136,0,0,0,-1.7071e-10,-0,-0,-0
50.3937,-179.402,0.995145,0,0,0,-1.78734e-10,-0,-0,-0
50.3937,-175.37,0.995154,0,0,0,-1.86616e-10,-0,-0,-0
50.3937,-171.339,0.995164,0,0,0,-1.94351e-10,-0,-0,-0
50.3937,-167.307,0.995174,0,0,0,-2.01936e-10,-0,-0,-0
50.3937,-163.276,0.995185,0,0,0,-2.09367e-10,-0,-0,-0
50.3937,-159.244,0.995196,0,0,0,-2.16638e-10,-0,-0,-0
50.3937,-155.213,0.995207,0,0,0,-2.23747e-10,-0,-0,-0
50.3937,-151.181,0.995219,0,0,0,-2.30691e-10,-0,-0,-0
50.3937,-147.15,0.995231,0,0,0,-2.37467e-10,-0,-0,-0
50.3937,-143.118,0.995243,0,0,0,-2.44072e-10,-0,-0,-0
50.3937,-139.087,0.995256,0,0,0,-2.50505e-10,-0,-0,-0
50.3937,-135.055,0.995269,0,0,0,-2.56762e-10,-0,-0,-0
50.3937,-131.024,0.995282,0,0,0,-2.62842e-10,-0,-0,-0
50.3937,-126.992,0.995296,0,0,0,-2.68745e-10,-0,-0,-0
50.3937,-122.961,0.99531,0,0,0,-2.74468e-10,-0,-0,-0
50.3937,-118.929,0.995324,0,0,0,-2.80011e-10,-0,-0,-0
50.3937,-114.898,0.995338,0,0,0,-2.85374e-10,-0,-0,-0
50.3937,-110.866,0.995353,0,0,0,-2.90556e-10,-0,-0,-0
50.3937,-106.835,0.995368,0,0,0,-2.95558e-10,-0,-0,-0
50.3937,-102.803,0.995383,0,0,0,-3.00379e-10,-0,-0,-0
50.3937,-98.7717,0.995399,0,0,0,-3.05019e-10,-0,-0,-0
50.3937,-94.7402,0.995414,0,0,0,-3.0948e-10,-0,-0,-0
50.3937,-90.7087,0.99543,0,0,0,-3.13763e-10,-0,-0,-0
50.3937,-86.6772,0.995447,0,0,0,-3.17868e-10,-0,-0,-0
50.3937,-82.6457,0.995463,0,0,0,-3.21797e-10,-0,-0,-0
50.3937,-78.6142,0.99548,0,0,0,-3.25551e-10,-0,-0,-0
50.3937,-74.5827,0.995496,0,0,0,-3.29132e-10,-0,-0,-0
50.3937,-70.5512,0.995513,0,0,0,-3.32543e-10,-0,-0,-0
50.3937,-66.5197,0.99553,0,0,0,-3.35784e-10,-0,-0,-0
50.3937,-62.4882,0.995548,0,0,0,-3.38858e-10,-0,-0,-0
50.3937,-58.4567,0.995565,0,0,0,-3.41767e-10,-0,-0,-0
50.3937,-54.4252,0.995583,0,0,0,-3.44514e-10,-0,-0,-0
50.3937,-50.3937,0.9956,0,0,0,-3.47101e-10,-0,-0,-0
50.3937,-46.3622,0.995618,0,0,0,-3.49531e-10,-0,-0,-0
50.3937,-42.3307,0.995636,0,0,0,-3.51807e-10,-0,-0,-0
50.3937,-38.2992,0.995654,0,0,0,-3.5393e-10,-0,-0,-0
50.3937,-34.2677,0.995672,0,0,0,-3.55906e-10,-0,-0,-0
50.3937,-30.2362,0.99569,0,0,0,-3.57735e-10,-0,-0,-0
50.3937,-26.2047,0.995709,0,0,0,-3.59422e-10,-0,-0,-0
50.3937,-22.1732,0.995727,0,0,0,-3.60969e-10,-0,-0,-0
50.3937,-18.1417,0.995746,0,0,0,-3.62379e-10,-0,-0,-0
50.3937,-14.1102,0.995764,0,0,0,-3.63656e-10,-0,-0,-0
50.3937,-10.0787,0.995783,0,0,0,-3.64803e-10,-0,-0,-0
50.3937,-6.04724,0.995802,0,0,0,-3.65823e-10,-0,-0,-0
50.3937,-2.01575,0.99582,0,0,0,-3.66719e-10,-0,-0,-0
50.3937,2.01575,0.995839,0,0,0,-3.67494e-10,-0,-0,-0
50.3937,6.04724,0.995858,0,0,0,-3.68152e-10,-0,-0,-0
