x,z,alpha,beta0,beta1,beta2,d_alpha_dt,d_beta0_dt,d_beta1_dt,d_beta2_dt
-50.3937,-191.496,0.994132,0,0,0,-5.27217e-14,-0,-0,-0
-50.3937,-187.465,0.994146,0,0,0,-5.89126e-14,-0,-0,-0
-50.3937,-183.433,0.994161,0,0,0,-6.51175e-14,-0,-0,-0
-50.3937,-179.402,0.994177,0,0,0,-7.12971e-14,-0,-0,-0
-50.3937,-175.37,0.994193,0,0,0,-7.74133e-14,-0,-0,-0
-50.3937,-171.339,0.99421,0,0,0,-8.34272e-14,-0,-0,-0
-50.3937,-167.307,0.994227,0,0,0,-8.93076e-14,-0,-0,-0
-50.3937,-163.276,0.994245,0,0,0,-9.50207e-14,-0,-0,-0
-50.3937,-159.244,0.994264,0,0,0,-1.00535e-13,-0,-0,-0
-50.3937,-155.213,0.994283,0,0,0,-1.05827e-13,-0,-0,-0
-50.3937,-151.181,0.994303,0,0,0,-1.10869e-13,-0,-0,-0
-50.3937,-147.15,0.994323,0,0,0,-1.15641e-13,-0,-0,-0
-50.3937,-143.118,0.994344,0,0,0,-1.20124e-13,-0,-0,-0
-50.3937,-139.087,0.994365,0,0,0,-1.24301e-13,-0,-0,-0
-50.3937,-135.055,0.994387,0,0,0,-1.28159e-13,-0,-0,-0
-50.3937,-131.024,0.994409,0,0,0,-1.31689e-13,-0,-0,-0
-50.3937,-126.992,0.994432,0,0,0,-1.34882e-13,-0,-0,-0
-50.3937,-122.961,0.994455,0,0,0,-1.37732e-13,-0,-0,-0
-50.3937,-118.929,0.994478,0,0,0,-1.40238e-13,-0,-0,-0
-50.3937,-114.898,0.994502,0,0,0,-1.424e-13,-0,-0,-0
-50.3937,-110.866,0.994526,0,0,0,-1.44218e-13,-0,-0,-0
-50.3937,-106.835,0.994551,0,0,0,-1.45698e-13,-0,-0,-0
-50.3937,-102.803,0.994575,0,0,0,-1.46843e-13,-0,-0,-0
-50.3937,-98.7717,0.994601,0,0,0,-1.47662e-13,-0,-0,-0
-50.3937,-94.7402,0.994626,0,0,0,-1.48165e-13,-0,-0,-0
-50.3937,-90.7087,0.994652,0,0,0,-1.48361e-13,-0,-0,-0
-50.3937,-86.6772,0.994678,0,0,0,-1.48262e-13,-0,-0,-0
-50.3937,-82.6457,0.994704,0,0,0,-1.47878e-13,-0,-0,-0
-50.3937,-78.6142,0.99473,0,0,0,-1.47227e-13,-0,-0,-0
-50.3937,-74.5827,0.994756,0,0,0,-1.4632e-13,-0,-0,-0
-50.3937,-70.5512,0.994783,0,0,0,-1.45171e-13,-0,-0,-0
-50.3937,-66.5197,0.99481,0,0,0,-1.43796e-13,-0,-0,-0
-50.3937,-62.4882,0.994837,0,0,0,-1.42211e-13,-0,-0,-0
-50.3937,-58.4567,0.994864,0,0,0,-1.40429e-13,-0,-0,-0
-50.3937,-54.4252,0.994891,0,0,0,-1.38468e-13,-0,-0,-0
-50.3937,-50.3937,0.994919,0,0,0,-1.36341e-13,-0,-0,-0
-50.3937,-46.3622,0.994946,0,0,0,-1.34063e-13,-0,-0,-0
-50.3937,-42.3307,0.994973,0,0,0,-1.3165e-13,-0,-0,-0
-50.3937,-38.2992,0.995001,0,0,0,-1.29115e-13,-0,-0,-0
-50.3937,-34.2677,0.995029,0,0,0,-1.26474e-13,-0,-0,-0
-50.3937,-30.2362,0.995056,0,0,0,-1.23739e-13,-0,-0,-0
-50.3937,-26.2047,0.995084,0,0,0,-1.20923e-13,-0,-0,-0
-50.3937,-22.1732,0.995111,0,0,0,-1.18039e-13,-0,-0,-0
-50.3937,-18.1417,0.995139,0,0,0,-1.15098e-13,-0,-0,-0
-50.3937,-14.1102,0.995167,0,0,0,-1.12113e-13,-0,-0,-0
-50.3937,-10.0787,0.995194,0,0,0,-1.09094e-13,-0,-0,-0
-50.3937,-6.04724,0.995222,0,0,0,-1.0605e-13,-0,-0,-0
-50.3937,-2.01575,0.995249,0,0,0,-1.02991e-13,-0,-0,-0
-50.3937,2.01575,0.995277,0,0,0,-9.99277e-14,-0,-0,-0
-50.3937,6.04724,0.995304,0,0,0,-9.68659e-14,-0,-0,-0
-50.3937,10.0787,0.995332,0,0,0,-9.38141e-14,-0,-0,-0
-50.3937,14.1102,0.995359,0,0,0,-9.07794e-14,-0,-0,-0
-50.3937,18.1417,0.995386,0,0,0,-8.77684e-14,-0,-0,-0
-50.3937,22.1732,0.995413,0,0,0,-8.47869e-14,-0,-0,-0
-50.3937,26.2047,0.99544,0,0,0,-8.18398e-14,-0,-0,-0
-50.3937,30.2362,0.995467,0,0,0,-7.89322e-14,-0,-0,-0
-50.3937,34.2677,0.995494,0,0,0,-7.60686e-14,-0,-0,-0
-50.3937,38.2992,0.995521,0,0,0,-7.32534e-14,-0,-0,-0
-50.3937,42.3307,0.995547,0,0,0,-7.04883e-14,-0,-0,-0
-50.3937,46.3622,0.995574,0,0,0,-6.77775e-14,-0,-0,-0
-50.3937,50.3937,0.9956,0,0,0,-6.51235e-14,-0,-0,-0
-50.3937,54.4252,0.995626,0,0,0,-6.25287e-14,-0,-0,-0
-50.3937,58.4567,0.995653,0,0,0,-5.9994e-14,-0,-0,-0
-50.3937,62.4882,0.995679,0,0,0,-5.75214e-14,-0,-0,-0
-50.3937,66.5197,0.995704,0,0,0,-5.51122e-14,-0,-0,-0
-50.3937,70.5512,0.99573,0,0,0,-5.27676e-14,-0,-0,-0
-50.3937,74.5827,0.995756,0,0,0,-5.04869e-14,-0,-0,-0
-50.3937,78.6142,0.995781,0,0,0,-4.8272e-14,-0,-0,-0
-50.3937,82.6457,0.995806,0,0,0,-4.61223e-14,-0,-0,-0
-50.3937,86.6772,0.995831,0,0,0,-4.40379e-14,-0,-0,-0
-50.3937,90.7087,0.995856,0,0,0,-4.20182e-14,-0,-0,-0
-50.3937,94.7402,0.995881,0,0,0,-4.00633e-14,-0,-0,-0
-50.3937,98.7717,0.995905,0,0,0,-3.81723e-14,-0,-0,-0
-50.3937,102.803,0.99593,0,0,0,-3.63454e-14,-0,-0,-0
-50.3937,106.835,0.995954,0,0,0,-3.45807e-14,-0,-0,-0
-50.3937,110.866,0.995978,0,0,0,-3.28769e-14,-0,-0,-0
-50.3937,114.898,0.996002,0,0,0,-3.12341e-14,-0,-0,-0
-50.3937,118.929,0.996026,0,0,0,-2.96513e-14,-0,-0,-0
-50.3937,122.961,0.996049,0,0,0,-2.81266e-14,-0,-0,-0
-50.3937,126.992,0.996073,0,0,0,-2.66594e-14,-0,-0,-0
-50.3937,131.024,0.996096,0,0,0,-2.52474e-14,-0,-0,-0
-50.3937,135.055,0.996119,0,0,0,-2.38902e-14,-0,-0,-0
-50.3937,139.087,0.996142,0,0,0,-2.25866e-14,-0,-0,-0
-50.3937,143.118,0.996165,0,0,0,-2.13339e-14,-0,-0,-0
-50.3937,147.15,0.996187,0,0,0,-2.01328e-14,-0,-0,-0
-50.3937,151.181,0.996209,0,0,0,-1.89794e-14,-0,-0,-0
-50.3937,155.213,0.996232,0,0,0,-1.78743e-14,-0,-0,-0
-50.3937,159.244,0.996254,0,0,0,-1.68158e-14,-0,-0,-0
-50.3937,163.276,0.996275,0,0,0,-1.58006e-14,-0,-0,-0
-50.3937,167.307,0.996297,0,0,0,-1.48299e-14,-0,-0,-0
-50.3937,171.339,0.996319,0,0,0,-1.39012e-14,-0,-0,-0
-50.3937,175.37,0.99634,0,0,0,-1.30128e-14,-0,-0,-0
-50.3937,179.402,0.996361,0,0,0,-1.21636e-14,-0,-0,-0
-50.3937,183.433,0.996382,0,0,0,-1.13524e-14,-0,-0,-0
-50.3937,187.465,0.996403,0,0,0,-1.05774e-14,-0,-0,-0
-50.3937,191.496,0.996423,0,0,0,-9.83797e-15,-0,-0,-0
-50.3937,195.528,0.996444,0,0,0,-9.13255e-15,-0,-0,-0
-50.3937,199.559,0.996464,0,0,0,-8.45942e-15,-0,-0,-0
-50.3937,203.591,0.996484,0,0,0,-7.81787e-15,-0,-0,-0
-50.3937,207.622,0.996504,0,0,0,-7.207e-15,-0,-0,-0
-50.3937,211.654,0.996524,0,0,0,-6.62488e-15,-0,-0,-0
-50.3937,215.685,0.996544,0,0,0,-6.07074e-15,-0,-0,-0
-50.3937,219.717,0.996563,0,0,0,-5.54382e-15,-0,-0,-0
-50.3937,223.748,0.996582,0,0,0,-5.04267e-15,-0,-0,-0
-50.3937,227.78,0.996601,0,0,0,-4.56656e-15,-0,-0,-0
-50.3937,231.811,0.99662,0,0,0,-4.11401e-15,-0,-0,-0
-50.3937,235.843,0.996639,0,0,0,-3.68415e-15,-0,-0,-0
-50.3937,239.874,0.996658,0,0,0,-3.27605e-15,-0,-0,-0
-50.3937,243.906,0.996676,0,0,0,-5.92962e-10,-0,-0,-0
-50.3937,247.937,0.996695,0,0,0,3.55809e-09,-0,-0,-0
-50.3937,251.969,0.996713,0,0,0,7.7148e-09,-0,-0,-0
-50.3937,256,0.996713,0,0,0,-0,-0,-0,-0
-46.3622,-256,0.994058,0,0,0,-0,-0,-0,-0
-46.3622,-251.969,0.994058,0,0,0,-3.73697e-10,-0,-0,-0
-46.3622,-247.937,0.99406,0,0,0,-2.47548e-10,-0,-0,-0
-46.3622,-243.906,0.994063,0,0,0,4.12393e-11,-0,-0,-0
-46.3622,-239.874,0.994067,0,0,0,8.85066e-16,-0,-0,-0
-46.3622,-235.843,0.994071,0,0,0,-1.82256e-15,-0,-0,-0
-46.3622,-231.811,0.994077,0,0,0,-4.96955e-15,-0,-0,-0
-46.3622,-227.78,0.994083,0,0,0,-8.53123e-15,-0,-0,-0
-46.3622,-223.748,0.99409,0,0,0,-1.2478e-14,-0,-0,-0
-46.3622,-219.717,0.994098,0,0,0,-1.67812e-14,-0,-0,-0
-46.3622,-215.685,0.994106,0,0,0,-2.14054e-14,-0,-0,-0
-46.3622,-211.654,0.994116,0,0,0,-2.63154e-14,-0,-0,-0
-46.3622,-207.622,0.994126,0,0,0,-3.14749e-14,-0,-0,-0
-46.3622,-203.591,0.994137,0,0,0,-3.68463e-14,-0,-0,-0
-46.3622,-199.559,0.994149,0,0,0,-4.23906e-14,-0,-0,-0
-46.3622,-195.528,0.994161,0,0,0,-4.80664e-14,-0,-0,-0
-46.3622,-191.496,0.994174,0,0,0,-5.38365e-14,-0,-0,-0
-46.3622,-187.465,0.994188,0,0,0,-5.96602e-14,-0,-0,-0
-46.3622,-183.433,0.994203,0,0,0,-6.55005e-14,-0,-0,-0
-46.3622,-179.402,0.994218,0,0,0,-7.132e-14,-0,-0,-0
-46.3622,-175.37,0.994234,0,0,0,-7.7082e-14,-0,-0,-0
-46.3622,-171.339,0.99425,0,0,0,-8.27526e-14,-0,-0,-0
-46.3622,-167.307,0.994267,0,0,0,-8.82985e-14,-0,-0,-0
-46.3622,-163.276,0.994285,0,0,0,-9.369e-14,-0,-0,-0
-46.3622,-159.244,0.994303,0,0,0,-9.88997e-14,-0,-0,-0
-46.3622,-155.213,0.994322,0,0,0,-1.03901e-13,-0,-0,-0
-46.3622,-151.181,0.994341,0,0,0,-1.0867e-13,-0,-0,-0
-46.3622,-147.15,0.994361,0,0,0,-1.13187e-13,-0,-0,-0
-46.3622,-143.118,0.994381,0,0,0,-1.17433e-13,-0,-0,-0
-46.3622,-139.087,0.994402,0,0,0,-1.21393e-13,-0,-0,-0
-46.3622,-135.055,0.994424,0,0,0,-1.25056e-13,-0,-0,-0
-46.3622,-131.024,0.994445,0,0,0,-1.28408e-13,-0,-0,-0
-46.3622,-126.992,0.994468,0,0,0,-1.31445e-13,-0,-0,-0
-46.3622,-122.961,0.99449,0,0,0,-1.34159e-13,-0,-0,-0
-46.3622,-118.929,0.994513,0,0,0,-1.36549e-13,-0,-0,-0
-46.3622,-114.898,0.994537,0,0,0,-1.38614e-13,-0,-0,-0
-46.3622,-110.866,0.99456,0,0,0,-1.40354e-13,-0,-0,-0
-46.3622,-106.835,0.994584,0,0,0,-1.41773e-13,-0,-0,-0
-46.3622,-102.803,0.994609,0,0,0,-1.42876e-13,-0,-0,-0
-46.3622,-98.7717,0.994633,0,0,0,-1.43671e-13,-0,-0,-0
-46.3622,-94.7402,0.994658,0,0,0,-1.44163e-13,-0,-0,-0
-46.3622,-90.7087,0.994684,0,0,0,-1.44364e-13,-0,-0,-0
-46.3622,-86.6772,0.994709,0,0,0,-1.44285e-13,-0,-0,-0
-46.3622,-82.6457,0.994735,0,0,0,-1.43935e-13,-0,-0,-0
-46.3622,-78.6142,0.99476,0,0,0,-1.43327e-13,-0,-0,-0
-46.3622,-74.5827,0.994787,0,0,0,-1.42476e-13,-0,-0,-0
-46.3622,-70.5512,0.994813,0,0,0,-1.41392e-13,-0,-0,-0
-46.3622,-66.5197,0.994839,0,0,0,-1.40092e-13,-0,-0,-0
-46.3622,-62.4882,0.994866,0,0,0,-1.38589e-13,-0,-0,-0
-46.3622,-58.4567,0.994892,0,0,0,-1.36897e-13,-0,-0,-0
-46.3622,-54.4252,0.994919,0,0,0,-1.35032e-13,-0,-0,-0
-46.3622,-50.3937,0.994946,0,0,0,-1.33005e-13,-0,-0,-0
-46.3622,-46.3622,0.994973,0,0,0,-1.30833e-13,-0,-0,-0
-46.3622,-42.3307,0.995,0,0,0,-1.2853e-13,-0,-0,-0
-46.3622,-38.2992,0.995027,0,0,0,-1.26107e-13,-0,-0,-0
-46.3622,-34.2677,0.995054,0,0,0,-1.2358e-13,-0,-0,-0
-46.3622,-30.2362,0.995081,0,0,0,-1.20961e-13,-0,-0,-0
-46.3622,-26.2047,0.995109,0,0,0,-1.18262e-13,-0,-0,-0
-46.3622,-22.1732,0.995136,0,0,0,-1.15495e-13,-0,-0,-0
-46.3622,-18.1417,0.995163,0,0,0,-1.12672e-13,-0,-0,-0
-46.3622,-14.1102,0.99519,0,0,0,-1.09803e-13,-0,-0,-0
-46.3622,-10.0787,0.995217,0,0,0,-1.06899e-13,-0,-0,-0
-46.3622,-6.04724,0.995245,0,0,0,-1.03969e-13,-0,-0,-0
-46.3622,-2.01575,0.995272,0,0,0,-1.01022e-13,-0,-0,-0
-46.3622,2.01575,0.995299,0,0,0,-9.80673e-14,-0,-0,-0
-46.3622,6.04724,0.995326,0,0,0,-9.51135e-14,-0,-0,-0
-46.3622,10.0787,0.995353,0,0,0,-9.21664e-14,-0,-0,-0
-46.3622,14.1102,0.99538,0,0,0,-8.9234e-14,-0,-0,-0
-46.3622,18.1417,0.995407,0,0,0,-8.63222e-14,-0,-0,-0
-46.3622,22.1732,0.995433,0,0,0,-8.34356e-14,-0,-0,-0
-46.3622,26.2047,0.99546,0,0,0,-8.05813e-14,-0,-0,-0
-46.3622,30.2362,0.995487,0,0,0,-7.77638e-14,-0,-0,-0
-46.3622,34.2677,0.995513,0,0,0,-7.49863e-14,-0,-0,-0
-46.3622,38.2992,0.99554,0,0,0,-7.22529e-14,-0,-0,-0
-46.3622,42.3307,0.995566,0,0,0,-6.95672e-14,-0,-0,-0
-46.3622,46.3622,0.995592,0,0,0,-6.69328e-14,-0,-0,-0
-46.3622,50.3937,0.995618,0,0,0,-6.43515e-14,-0,-0,-0
-46.3622,54.4252,0.995644,0,0,0,-6.18258e-14,-0,-0,-0
-46.3622,58.4567,0.99567,0,0,0,-5.93564e-14,-0,-0,-0
-46.3622,62.4882,0.995695,0,0,0,-5.69466e-14,-0,-0,-0
-46.3622,66.5197,0.995721,0,0,0,-5.4597e-14,-0,-0,-0
-46.3622,70.5512,0.995746,0,0,0,-5.23082e-14,-0,-0,-0
-46.3622,74.5827,0.995772,0,0,0,-5.00812e-14,-0,-0,-0
-46.3622,78.6142,0.995797,0,0,0,-4.79172e-14,-0,-0,-0
-46.3622,82.6457,0.995822,0,0,0,-4.58148e-14,-0,-0,-0
-46.3622,86.6772,0.995846,0,0,0,-4.37742e-14,-0,-0,-0
-46.3622,90.7087,0.995871,0,0,0,-4.17967e-14,-0,-0,-0
-46.3622,94.7402,0.995895,0,0,0,-3.9882e-14,-0,-0,-0
-46.3622,98.7717,0.99592,0,0,0,-3.8028e-14,-0,-0,-0
-46.3622,102.803,0.995944,0,0,0,-3.62351e-14,-0,-0,-0
-46.3622,106.835,0.995968,0,0,0,-3.45025e-14,-0,-0,-0
-46.3622,110.866,0.995992,0,0,0,-3.28291e-14,-0,-0,-0
-46.3622,114.898,0.996015,0,0,0,-3.12147e-14,-0,-0,-0
-46.3622,118.929,0.996039,0,0,0,-2.96579e-14,-0,-0,-0
-46.3622,122.961,0.996062,0,0,0,-2.81573e-14,-0,-0,-0
-46.3622,126.992,0.996085,0,0,0,-2.67118e-14,-0,-0,-0
-46.3622,131.024,0.996108,0,0,0,-2.53204e-14,-0,-0,-0
-46.3622,135.055,0.996131,0,0,0,-2.39822e-14,-0,-0,-0
-46.3622,139.087,0.996154,0,0,0,-2.26957e-14,-0,-0,-0
-46.3622,143.118,0.996176,0,0,0,-2.14592e-14,-0,-0,-0
-46.3622,147.15,0.996199,0,0,0,-2.02723e-14,-0,-0,-0
-46.3622,151.181,0.996221,0,0,0,-1.91326e-14,-0,-0,-0
-46.3622,155.213,0.996243,0,0,0,-1.80388e-14,-0,-0,-0
-46.3622,159.244,0.996265,0,0,0,-1.69906e-14,-0,-0,-0
-46.3622,163.276,0.996286,0,0,0,-1.59864e-14,-0,-0,-0
-46.3622,167.307,0.996308,0,0,0,-1.50234e-14,-0,-0,-0
-46.3622,171.339,0.996329,0,0,0,-1.41026e-14,-0,-0,-0
-46.3622,175.37,0.99635,0,0,0,-1.32209e-14,-0,-0,-0
-46.3622,179.402,0.996371,0,0,0,-1.23778e-14,-0,-0,-0
-46.3622,183.433,0.996392,0,0,0,-1.15713e-14,-0,-0,-0
-46.3622,187.465,0.996412,0,0,0,-1.08012e-14,-0,-0,-0
-46.3622,191.496,0.996433,0,0,0,-1.00651e-14,-0,-0,-0
-46.3622,195.528,0.996453,0,0,0,-9.36239e-15,-0,-0,-0
-46.3622,199.559,0.996473,0,0,0,-8.69203e-15,-0,-0,-0
-46.3622,203.591,0.996493,0,0,0,-8.05246e-15,-0,-0,-0
-46.3622,207.622,0.996513,0,0,0,-7.44301e-15,-0,-0,-0
-46.3622,211.654,0.996533,0,0,0,-6.86124e-15,-0,-0,-0
-46.3622,215.685,0.996552,0,0,0,-6.30766e-15,-0,-0,-0
-46.3622,219.717,0.996571,0,0,0,-5.78086e-15,-0,-0,-0
-46.3622,223.748,0.996591,0,0,0,-5.27942e-15,-0,-0,-0
-46.3622,227.78,0.99661,0,0,0,-4.80275e-15,-0,-0,-0
-46.3622,231.811,0.996628,0,0,0,-4.34895e-15,-0,-0,-0
-46.3622,235.843,0.996647,0,0,0,-3.91778e-15,-0,-0,-0
-46.3622,239.874,0.996666,0,0,0,-3.50834e-15,-0,-0,-0
-46.3622,243.906,0.996684,0,0,0,-5.88978e-10,-0,-0,-0
-46.3622,247.937,0.996702,0,0,0,3.53418e-09,-0,-0,-0
-46.3622,251.969,0.99672,0,0,0,7.66321e-09,-0,-0,-0
-46.3622,256,0.99672,0,0,0,-0,-0,-0,-0
-42.3307,-256,0.994102,0,0,0,-0,-0,-0,-0
-42.3307,-251.969,0.994102,0,0,0,-3.65408e-10,-0,-0,-0
-42.3307,-247.937,0.994104,0,0,0,-2.42058e-10,-0,-0,-0
-42.3307,-243.906,0.994107,0,0,0,4.03204e-11,-0,-0,-0
-42.3307,-239.874,0.994111,0,0,0,-2.93047e-15,-0,-0,-0
-42.3307,-235.843,0.994115,0,0,0,-5.47074e-15,-0,-0,-0
-42.3307,-231.811,0.994121,0,0,0,-8.42343e-15,-0,-0,-0
-42.3307,-227.78,0.994127,0,0,0,-1.17665e-14,-0,-0,-0
-42.3307,-223.748,0.994134,0,0,0,-1.5473e-14,-0,-0,-0
-42.3307,-219.717,0.994141,0,0,0,-1.95133e-14,-0,-0,-0
-42.3307,-215.685,0.99415,0,0,0,-2.38568e-14,-0,-0,-0
-42.3307,-211.654,0.994159,0,0,0,-2.8471e-14,-0,-0,-0
-42.3307,-207.622,0.994169,0,0,0,-3.3321e-14,-0,-0,-0
-42.3307,-203.591,0.99418,0,0,0,-3.83721e-14,-0,-0,-0
-42.3307,-199.559,0.994191,0,0,0,-4.35865e-14,-0,-0,-0
-42.3307,-195.528,0.994203,0,0,0,-4.89291e-14,-0,-0,-0
-42.3307,-191.496,0.994216,0,0,0,-5.43613e-14,-0,-0,-0
-42.3307,-187.465,0.99423,0,0,0,-5.98481e-14,-0,-0,-0
-42.3307,-183.433,0.994244,0,0,0,-6.53527e-14,-0,-0,-0
-42.3307,-179.402,0.994259,0,0,0,-7.08403e-14,-0,-0,-0
-42.3307,-175.37,0.994274,0,0,0,-7.62771e-14,-0,-0,-0
-42.3307,-171.339,0.99429,0,0,0,-8.16307e-14,-0,-0,-0
-42.3307,-167.307,0.994307,0,0,0,-8.68702e-14,-0,-0,-0
-42.3307,-163.276,0.994324,0,0,0,-9.1968e-14,-0,-0,-0
-42.3307,-159.244,0.994342,0,0,0,-9.68966e-14,-0,-0,-0
-42.3307,-155.213,0.994361,0,0,0,-1.01632e-13,-0,-0,-0
-42.3307,-151.181,0.99438,0,0,0,-1.06151e-13,-0,-0,-0
-42.3307,-147.15,0.994399,0,0,0,-1.10435e-13,-0,-0,-0
-42.3307,-143.118,0.994419,0,0,0,-1.14467e-13,-0,-0,-0
-42.3307,-139.087,0.99444,0,0,0,-1.1823e-13,-0,-0,-0
-42.3307,-135.055,0.994461,0,0,0,-1.21715e-13,-0,-0,-0
-42.3307,-131.024,0.994482,0,0,0,-1.24908e-13,-0,-0,-0
-42.3307,-126.992,0.994504,0,0,0,-1.27805e-13,-0,-0,-0
-42.3307,-122.961,0.994526,0,0,0,-1.30398e-13,-0,-0,-0
-42.3307,-118.929,0.994548,0,0,0,-1.32685e-13,-0,-0,-0
-42.3307,-114.898,0.994571,0,0,0,-1.34666e-13,-0,-0,-0
-42.3307,-110.866,0.994595,0,0,0,-1.3634e-13,-0,-0,-0
-42.3307,-106.835,0.994618,0,0,0,-1.3771e-13,-0,-0,-0
-42.3307,-102.803,0.994642,0,0,0,-1.38781e-13,-0,-0,-0
-42.3307,-98.7717,0.994666,0,0,0,-1.39559e-13,-0,-0,-0
-42.3307,-94.7402,0.994691,0,0,0,-1.4005e-13,-0,-0,-0
-42.3307,-90.7087,0.994715,0,0,0,-1.40263e-13,-0,-0,-0
-42.3307,-86.6772,0.99474,0,0,0,-1.40209e-13,-0,-0,-0
-42.3307,-82.6457,0.994766,0,0,0,-1.39897e-13,-0,-0,-0
-42.3307,-78.6142,0.994791,0,0,0,-1.39339e-13,-0,-0,-0
-42.3307,-74.5827,0.994817,0,0,0,-1.38547e-13,-0,-0,-0
-42.3307,-70.5512,0.994842,0,0,0,-1.37533e-13,-0,-0,-0
-42.3307,-66.5197,0.994868,0,0,0,-1.36311e-13,-0,-0,-0
-42.3307,-62.4882,0.994894,0,0,0,-1.34893e-13,-0,-0,-0
-42.3307,-58.4567,0.994921,0,0,0,-1.33294e-13,-0,-0,-0
-42.3307,-54.4252,0.994947,0,0,0,-1.31526e-13,-0,-0,-0
-42.3307,-50.3937,0.994973,0,0,0,-1.29603e-13,-0,-0,-0
-42.3307,-46.3622,0.995,0,0,0,-1.27538e-13,-0,-0,-0
-42.3307,-42.3307,0.995027,0,0,0,-1.25344e-13,-0,-0,-0
-42.3307,-38.2992,0.995053,0,0,0,-1.23036e-13,-0,-0,-0
-42.3307,-34.2677,0.99508,0,0,0,-1.20625e-13,-0,-0,-0
-42.3307,-30.2362,0.995107,0,0,0,-1.18122e-13,-0,-0,-0
-42.3307,-26.2047,0.995134,0,0,0,-1.15541e-13,-0,-0,-0
-42.3307,-22.1732,0.99516,0,0,0,-1.12892e-13,-0,-0,-0
-42.3307,-18.1417,0.995187,0,0,0,-1.10186e-13,-0,-0,-0
-42.3307,-14.1102,0.995214,0,0,0,-1.07434e-13,-0,-0,-0
-42.3307,-10.0787,0.995241,0,0,0,-1.04645e-13,-0,-0,-0
-42.3307,-6.04724,0.995268,0,0,0,-1.0183e-13,-0,-0,-0
-42.3307,-2.01575,0.995294,0,0,0,-9.89961e-14,-0,-0,-0
-42.3307,2.01575,0.995321,0,0,0,-9.61517e-14,-0,-0,-0
-42.3307,6.04724,0.995348,0,0,0,-9.33059e-14,-0,-0,-0
-42.3307,10.0787,0.995374,0,0,0,-9.04647e-14,-0,-0,-0
-42.3307,14.1102,0.995401,0,0,0,-8.7634e-14,-0,-0,-0
-42.3307,18.1417,0.995427,0,0,0,-8.48216e-14,-0,-0,-0
-42.3307,22.1732,0.995454,0,0,0,-8.20329e-14,-0,-0,-0
-42.3307,26.2047,0.99548,0,0,0,-7.92718e-14,-0,-0,-0
-42.3307,30.2362,0.995506,0,0,0,-7.6544e-14,-0,-0,-0
-42.3307,34.2677,0.995532,0,0,0,-7.38537e-14,-0,-0,-0
-42.3307,38.2992,0.995559,0,0,0,-7.12037e-14,-0,-0,-0
-42.3307,42.3307,0.995584,0,0,0,-6.8599e-14,-0,-0,-0
-42.3307,46.3622,0.99561,0,0,0,-6.6041e-14,-0,-0,-0
-42.3307,50.3937,0.995636,0,0,0,-6.35326e-14,-0,-0,-0
-42.3307,54.4252,0.995662,0,0,0,-6.10771e-14,-0,-0,-0
-42.3307,58.4567,0.995687,0,0,0,-5.86756e-14,-0,-0,-0
-42.3307,62.4882,0.995712,0,0,0,-5.6329e-14,-0,-0,-0
-42.3307,66.5197,0.995738,0,0,0,-5.40394e-14,-0,-0,-0
-42.3307,70.5512,0.995763,0,0,0,-5.18086e-14,-0,-0,-0
-42.3307,74.5827,0.995788,0,0,0,-4.96363e-14,-0,-0,-0
-42.3307,78.6142,0.995812,0,0,0,-4.75227e-14,-0,-0,-0
-42.3307,82.6457,0.995837,0,0,0,-4.54683e-14,-0,-0,-0
-42.3307,86.6772,0.995862,0,0,0,-4.34746e-14,-0,-0,-0
-42.3307,90.7087,0.995886,0,0,0,-4.15402e-14,-0,-0,-0
-42.3307,94.7402,0.99591,0,0,0,-3.96651e-14,-0,-0,-0
-42.3307,98.7717,0.995934,0,0,0,-3.78502e-14,-0,-0,-0
-42.3307,102.803,0.995958,0,0,0,-3.60925e-14,-0,-0,-0
-42.3307,106.835,0.995982,0,0,0,-3.4393e-14,-0,-0,-0
-42.3307,110.866,0.996005,0,0,0,-3.27511e-14,-0,-0,-0
-42.3307,114.898,0.996029,0,0,0,-3.11656e-14,-0,-0,-0
-42.3307,118.929,0.996052,0,0,0,-2.96356e-14,-0,-0,-0
-42.3307,122.961,0.996075,0,0,0,-2.816e-14,-0,-0,-0
-42.3307,126.992,0.996098,0,0,0,-2.67378e-14,-0,-0,-0
-42.3307,131.024,0.996121,0,0,0,-2.53676e-14,-0,-0,-0
-42.3307,135.055,0.996144,0,0,0,-2.40495e-14,-0,-0,-0
-42.3307,139.087,0.996166,0,0,0,-2.27808e-14,-0,-0,-0
-42.3307,143.118,0.996188,0,0,0,-2.15618e-14,-0,-0,-0
-42.3307,147.15,0.99621,0,0,0,-2.03898e-14,-0,-0,-0
-42.3307,151.181,0.996232,0,0,0,-1.92635e-14,-0,-0,-0
-42.3307,155.213,0.996254,0,0,0,-1.81837e-14,-0,-0,-0
-42.3307,159.244,0.996276,0,0,0,-1.71466e-14,-0,-0,-0
-42.3307,163.276,0.996297,0,0,0,-1.61528e-14,-0,-0,-0
-42.3307,167.307,0.996318,0,0,0,-1.51994e-14,-0,-0,-0
-42.3307,171.339,0.99634,0,0,0,-1.42867e-14,-0,-0,-0
-42.3307,175.37,0.99636,0,0,0,-1.34127e-14,-0,-0,-0
-42.3307,179.402,0.996381,0,0,0,-1.25755e-14,-0,-0,-0
-42.3307,183.433,0.996402,0,0,0,-1.17755e-14,-0,-0,-0
